"Year","Month","Day","Night_temp","Day_temp","Weather","City"
2017,"August",13,22.7777777777778,30,"Few clouds","tunis"
2017,"August",14,23.8888888888889,32.2222222222222,"Clear sky","tunis"
2017,"August",15,25,31.1111111111111,"Few clouds","tunis"
2017,"August",16,25,32.2222222222222,"Clear sky","tunis"
2017,"August",17,23.8888888888889,33.8888888888889,"Clear sky","tunis"
2017,"August",18,26.1111111111111,35,"Clear sky","tunis"
2017,"August",19,26.1111111111111,37.2222222222222,"Clear sky","tunis"
2017,"August",20,26.1111111111111,33.8888888888889,"Partly cloudy","tunis"
2017,"August",21,25,31.1111111111111,"Clear sky","tunis"
2017,"August",22,23.8888888888889,31.1111111111111,"Clear sky","tunis"
2017,"August",23,22.7777777777778,31.1111111111111,"Clear sky","tunis"
2017,"August",24,22.7777777777778,32.2222222222222,"Clear sky","tunis"
2017,"August",25,25,35,"Clear sky","tunis"
2017,"August",26,25,35,"Clear sky","tunis"
2017,"August",27,23.8888888888889,35,"Clear sky","tunis"
2017,"August",28,25,36.1111111111111,"Clear sky","tunis"
2017,"August",29,25,35,"Clear sky","tunis"
2017,"August",30,25,33.8888888888889,"Clear sky","tunis"
2017,"August",31,26.1111111111111,36.1111111111111,"Clear sky","tunis"
2018,"August",1,25,32.7777777777778,"Clear sky","tunis"
2018,"August",2,25,33.8888888888889,"Few clouds","tunis"
2018,"August",3,25,33.8888888888889,"Clear sky","tunis"
2018,"August",4,26.1111111111111,32.2222222222222,"Partly cloudy","tunis"
2018,"August",5,25,30,"Few clouds","tunis"
2018,"August",6,25,28.8888888888889,"Thunderstorm with rain","tunis"
2018,"August",7,23.8888888888889,26.1111111111111,"Thunderstorm with rain","tunis"
2018,"August",8,23.8888888888889,30,"Thunderstorm with rain","tunis"
2018,"August",9,25,32.2222222222222,"Few clouds","tunis"
2018,"August",10,26.1111111111111,32.2222222222222,"Clear sky","tunis"
2018,"August",11,25,32.2222222222222,"Broken clouds","tunis"
2018,"August",12,25,32.7777777777778,"Few clouds","tunis"
2018,"August",13,26.1111111111111,32.7777777777778,"Few clouds","tunis"
2018,"August",14,25,35,"Clear sky","tunis"
2018,"August",15,26.1111111111111,32.2222222222222,"Clear sky","tunis"
2018,"August",16,25,30,"Few clouds","tunis"
2018,"August",17,23.8888888888889,32.2222222222222,"Clear sky","tunis"
2018,"August",18,26.1111111111111,31.1111111111111,"Partly cloudy","tunis"
2018,"August",19,23.8888888888889,28.8888888888889,"Thunderstorm with rain","tunis"
2018,"August",20,22.7777777777778,27.7777777777778,"Moderate rain","tunis"
2018,"August",21,22.7777777777778,25,"Thunderstorm with rain","tunis"
2018,"August",22,22.7777777777778,27.2222222222222,"Thunderstorm with rain","tunis"
2018,"August",23,23.8888888888889,27.7777777777778,"Thunderstorm with rain","tunis"
2018,"August",24,23.8888888888889,27.7777777777778,"Partly cloudy","tunis"
2018,"August",25,25,30,"Few clouds","tunis"
2018,"August",26,23.8888888888889,31.1111111111111,"Clear sky","tunis"
2018,"August",27,23.8888888888889,28.8888888888889,"Clear sky","tunis"
2018,"August",28,22.2222222222222,28.8888888888889,"Clear sky","tunis"
2018,"August",29,22.7777777777778,28.8888888888889,"Few clouds","tunis"
2018,"August",30,22.7777777777778,28.8888888888889,"Clear sky","tunis"
2018,"August",31,22.7777777777778,31.1111111111111,"Few clouds","tunis"
2019,"August",1,26.1111111111111,38.8888888888889,"Clear sky","tunis"
2019,"August",2,31.1111111111111,40,"Few clouds","tunis"
2019,"August",3,28.8888888888889,35,"Clear sky","tunis"
2019,"August",4,27.7777777777778,35,"Clear sky","tunis"
2019,"August",5,26.1111111111111,35,"Clear sky","tunis"
2019,"August",6,27.7777777777778,37.2222222222222,"Clear sky","tunis"
2019,"August",7,31.1111111111111,41.1111111111111,"Clear sky","tunis"
2019,"August",8,32.2222222222222,36.1111111111111,"Few clouds","tunis"
2019,"August",9,27.2222222222222,32.7777777777778,"Clear sky","tunis"
2019,"August",10,26.1111111111111,33.8888888888889,"Clear sky","tunis"
2019,"August",11,26.1111111111111,35,"Clear sky","tunis"
2019,"August",12,26.1111111111111,36.1111111111111,"Clear sky","tunis"
2019,"August",13,27.2222222222222,35,"Clear sky","tunis"
2019,"August",14,27.2222222222222,32.2222222222222,"Clear sky","tunis"
2019,"August",15,25,32.2222222222222,"Clear sky","tunis"
2019,"August",16,23.8888888888889,32.2222222222222,"Partly cloudy","tunis"
2019,"August",17,25,32.2222222222222,"Clear sky","tunis"
2019,"August",18,25,33.8888888888889,"Clear sky","tunis"
2019,"August",19,27.2222222222222,33.8888888888889,"Clear sky","tunis"
2019,"August",20,27.2222222222222,32.7777777777778,"Clear sky","tunis"
2019,"August",21,26.1111111111111,32.7777777777778,"Few clouds","tunis"
2019,"August",22,25,32.7777777777778,"Clear sky","tunis"
2019,"August",23,27.2222222222222,32.2222222222222,"Thunderstorm with rain","tunis"
2019,"August",24,26.1111111111111,32.2222222222222,"Partly cloudy","tunis"
2019,"August",25,27.2222222222222,31.1111111111111,"Thunderstorm with rain","tunis"
2019,"August",26,26.1111111111111,32.7777777777778,"Clear sky","tunis"
2019,"August",27,27.2222222222222,37.2222222222222,"Clear sky","tunis"
2019,"August",28,27.7777777777778,33.8888888888889,"Broken clouds","tunis"
2019,"August",29,23.8888888888889,30,"Partly cloudy","tunis"
2019,"August",30,25,30,"Broken clouds","tunis"
2019,"August",31,25,27.2222222222222,"Thunderstorm with rain","tunis"
2020,"August",1,27.2222222222222,38.8888888888889,"Few clouds","tunis"
2020,"August",2,26.1111111111111,37.2222222222222,"Clear sky","tunis"
2020,"August",3,25,35,"Clear sky","tunis"
2020,"August",4,26.1111111111111,32.2222222222222,"Few clouds","tunis"
2020,"August",5,23.8888888888889,31.1111111111111,"Clear sky","tunis"
2020,"August",6,22.7777777777778,30,"Partly cloudy","tunis"
2020,"August",7,22.7777777777778,31.1111111111111,"Few clouds","tunis"
2020,"August",8,22.7777777777778,32.7777777777778,"Clear sky","tunis"
2020,"August",9,25,33.8888888888889,"Clear sky","tunis"
2020,"August",10,23.8888888888889,32.2222222222222,"Clear sky","tunis"
2020,"August",11,23.8888888888889,33.8888888888889,"Clear sky","tunis"
2020,"August",12,26.1111111111111,36.1111111111111,"Clear sky","tunis"
2020,"August",13,26.1111111111111,37.7777777777778,"Clear sky","tunis"
2020,"August",14,28.8888888888889,41.1111111111111,"Partly cloudy","tunis"
2020,"August",15,28.8888888888889,37.2222222222222,"Partly cloudy","tunis"
2020,"August",16,30,35,"Clear sky","tunis"
2020,"August",17,27.7777777777778,32.7777777777778,"Few clouds","tunis"
2020,"August",18,26.1111111111111,32.7777777777778,"Clear sky","tunis"
2020,"August",19,25,33.8888888888889,"Clear sky","tunis"
2020,"August",20,25,36.1111111111111,"Clear sky","tunis"
2020,"August",21,27.2222222222222,37.2222222222222,"Clear sky","tunis"
2020,"August",22,27.2222222222222,36.1111111111111,"Clear sky","tunis"
2020,"August",23,27.2222222222222,32.7777777777778,"Clear sky","tunis"
2020,"August",24,26.1111111111111,32.2222222222222,"Clear sky","tunis"
2020,"August",25,25,31.1111111111111,"Clear sky","tunis"
2020,"August",26,23.8888888888889,32.2222222222222,"Partly cloudy","tunis"
2020,"August",27,23.8888888888889,33.8888888888889,"Clear sky","tunis"
2020,"August",28,23.8888888888889,35,"Clear sky","tunis"
2020,"August",29,27.7777777777778,38.8888888888889,"Few clouds","tunis"
2020,"August",30,30,32.7777777777778,"Clear sky","tunis"
2020,"August",31,26.1111111111111,27.7777777777778,"Partly cloudy","tunis"
2021,"August",1,30,36.1111111111111,"Clear sky","tunis"
2021,"August",2,26.1111111111111,31.1111111111111,"Clear sky","tunis"
2021,"August",3,26.1111111111111,35,"Clear sky","tunis"
2021,"August",4,28.8888888888889,36.1111111111111,"Clear sky","tunis"
2021,"August",5,26.1111111111111,32.7777777777778,"Clear sky","tunis"
2021,"August",6,25,36.1111111111111,"Clear sky","tunis"
2021,"August",7,27.2222222222222,40,"Clear sky","tunis"
2021,"August",8,27.7777777777778,35,"Clear sky","tunis"
2021,"August",9,27.7777777777778,43.8888888888889,"Few clouds","tunis"
2021,"August",10,31.1111111111111,47.2222222222222,"Few clouds","tunis"
2021,"August",11,32.7777777777778,41.1111111111111,"Clear sky","tunis"
2021,"August",12,27.7777777777778,37.7777777777778,"Clear sky","tunis"
2021,"August",13,27.2222222222222,37.7777777777778,"Few clouds","tunis"
2021,"August",14,27.7777777777778,36.1111111111111,"Clear sky","tunis"
2021,"August",15,27.2222222222222,35,"Clear sky","tunis"
2021,"August",16,26.1111111111111,38.8888888888889,"Clear sky","tunis"
2021,"August",17,28.8888888888889,35,"Clear sky","tunis"
2021,"August",18,26.1111111111111,32.7777777777778,"Clear sky","tunis"
2021,"August",19,23.8888888888889,32.7777777777778,"Clear sky","tunis"
2021,"August",20,23.8888888888889,33.8888888888889,"Few clouds","tunis"
2021,"August",21,26.1111111111111,32.7777777777778,"Clear sky","tunis"
2021,"August",22,23.8888888888889,32.7777777777778,"Clear sky","tunis"
2021,"August",23,23.8888888888889,35,"Clear sky","tunis"
2021,"August",24,26.1111111111111,36.1111111111111,"Clear sky","tunis"
2021,"August",25,26.1111111111111,36.1111111111111,"Clear sky","tunis"
2021,"August",26,27.2222222222222,32.7777777777778,"Clear sky","tunis"
2021,"August",27,23.8888888888889,32.7777777777778,"Clear sky","tunis"
2021,"August",28,23.8888888888889,37.2222222222222,"Clear sky","tunis"
2021,"August",29,26.1111111111111,32.2222222222222,"Few clouds","tunis"
2021,"August",30,23.8888888888889,31.1111111111111,"Clear sky","tunis"
2021,"August",31,25,32.7777777777778,"Clear sky","tunis"
2022,"August",1,26.1111111111111,33.8888888888889,"Clear sky","tunis"
2022,"August",2,26.1111111111111,32.7777777777778,"Clear sky","tunis"
2022,"August",3,26.1111111111111,32.7777777777778,"Clear sky","tunis"
2022,"August",4,26.1111111111111,33.8888888888889,"Clear sky","tunis"
2022,"August",5,27.2222222222222,37.2222222222222,"Few clouds","tunis"
2022,"August",6,28.8888888888889,33.8888888888889,"Thunderstorm with rain","tunis"
2022,"August",7,27.2222222222222,35,"Clear sky","tunis"
2022,"August",8,27.2222222222222,35,"Few clouds","tunis"
2022,"August",9,27.2222222222222,33.8888888888889,"Clear sky","tunis"
2022,"August",10,27.2222222222222,32.7777777777778,"Few clouds","tunis"
2022,"August",11,27.2222222222222,32.7777777777778,"Partly cloudy","tunis"
2022,"August",12,26.1111111111111,33.8888888888889,"Clear sky","tunis"
2022,"August",13,26.1111111111111,37.2222222222222,"Clear sky","tunis"
2022,"August",14,27.2222222222222,36.1111111111111,"Few clouds","tunis"
2022,"August",15,27.7777777777778,40,"Partly cloudy","tunis"
2022,"August",16,28.8888888888889,40,"Broken clouds","tunis"
2022,"August",17,31.1111111111111,43.8888888888889,"Few clouds","tunis"
2022,"August",18,31.1111111111111,36.1111111111111,"Clear sky","tunis"
2022,"August",19,27.2222222222222,32.7777777777778,"Clear sky","tunis"
2022,"August",20,26.1111111111111,32.7777777777778,"Few clouds","tunis"
2022,"August",21,26.1111111111111,32.2222222222222,"Few clouds","tunis"
2022,"August",22,26.1111111111111,32.2222222222222,"Thunderstorm with rain","tunis"
2022,"August",23,26.1111111111111,32.7777777777778,"Few clouds","tunis"
2022,"August",24,25,32.7777777777778,"Clear sky","tunis"
2022,"August",25,25,32.2222222222222,"Clear sky","tunis"
2022,"August",26,23.8888888888889,33.8888888888889,"Clear sky","tunis"
2022,"August",27,23.8888888888889,33.8888888888889,"Clear sky","tunis"
2022,"August",28,27.2222222222222,32.7777777777778,"Few clouds","tunis"
2022,"August",29,26.1111111111111,32.7777777777778,"Few clouds","tunis"
2022,"August",30,25,33.8888888888889,"Clear sky","tunis"
2022,"August",31,26.1111111111111,36.1111111111111,"Broken clouds","tunis"
2023,"August",1,27.2222222222222,35,"Clear sky","tunis"
2023,"August",2,26.1111111111111,33.8888888888889,"Clear sky","tunis"
2023,"August",3,27.2222222222222,37.2222222222222,"Clear sky","tunis"
2023,"August",4,28.8888888888889,32.7777777777778,"Clear sky","tunis"
2023,"August",5,23.8888888888889,28.8888888888889,"Few clouds","tunis"
2023,"August",6,23.8888888888889,31.1111111111111,"Clear sky","tunis"
2023,"August",7,22.7777777777778,31.1111111111111,"Clear sky","tunis"
2023,"August",8,22.2222222222222,30,"Clear sky","tunis"
2023,"August",9,21.1111111111111,30,"Clear sky","tunis"
2023,"August",10,22.2222222222222,31.1111111111111,"Clear sky","tunis"
2023,"August",11,22.7777777777778,32.7777777777778,"Few clouds","tunis"
2023,"August",12,23.8888888888889,32.2222222222222,"Clear sky","tunis"
2023,"August",13,23.8888888888889,32.2222222222222,"Clear sky","tunis"
2023,"August",14,22.7777777777778,33.8888888888889,"Clear sky","tunis"
2023,"August",15,25,35,"Clear sky","tunis"
2023,"August",16,25,33.8888888888889,"Clear sky","tunis"
2023,"August",17,23.8888888888889,35,"Clear sky","tunis"
2023,"August",18,26.1111111111111,38.8888888888889,"Clear sky","tunis"
2023,"August",19,26.1111111111111,33.8888888888889,"Clear sky","tunis"
2023,"August",20,25,33.8888888888889,"Clear sky","tunis"
2023,"August",21,26.1111111111111,32.7777777777778,"Clear sky","tunis"
2023,"August",22,26.1111111111111,33.8888888888889,"Clear sky","tunis"
2023,"August",23,26.1111111111111,33.8888888888889,"Clear sky","tunis"
2023,"August",24,25,33.8888888888889,"Clear sky","tunis"
2023,"August",25,27.2222222222222,37.2222222222222,"Clear sky","tunis"
2023,"August",26,27.7777777777778,36.1111111111111,"Clear sky","tunis"
2023,"August",27,27.7777777777778,42.7777777777778,"Clear sky","tunis"
2023,"August",28,27.7777777777778,30,"Clear sky","tunis"
2023,"August",29,23.8888888888889,30,"Light intensity shower rain","tunis"
2023,"August",30,22.7777777777778,31.1111111111111,"Few clouds","tunis"
2023,"August",31,23.8888888888889,28.8888888888889,"Few clouds","tunis"
2024,"August",1,26.1111111111111,38.8888888888889,"Clear sky","tunis"
2024,"August",2,27.7777777777778,42.2222222222222,"Clear sky","tunis"
2024,"August",3,30,36.1111111111111,"Clear sky","tunis"
2024,"August",4,27.2222222222222,35,"Clear sky","tunis"
2024,"August",5,25,33.8888888888889,"Clear sky","tunis"
2024,"August",6,25,32.7777777777778,"Clear sky","tunis"
2024,"August",7,25,32.7777777777778,"Clear sky","tunis"
2024,"August",8,26.1111111111111,33.8888888888889,"Clear sky","tunis"
2024,"August",9,25,37.7777777777778,"Clear sky","tunis"
2024,"August",10,26.1111111111111,35,"Clear sky","tunis"
2024,"August",11,27.2222222222222,37.2222222222222,"Clear sky","tunis"
2024,"August",12,27.2222222222222,38.8888888888889,"Clear sky","tunis"
2024,"August",13,28.8888888888889,38.8888888888889,"Clear sky","tunis"
2024,"August",14,28.8888888888889,38.8888888888889,"Broken clouds","tunis"
2024,"August",15,28.8888888888889,35,"Broken clouds","tunis"
2024,"August",16,28.8888888888889,35,"Broken clouds","tunis"
2024,"August",17,27.2222222222222,35,"Few clouds","tunis"
2024,"August",18,26.1111111111111,32.7777777777778,"Light intensity shower rain","tunis"
2024,"August",19,26.1111111111111,32.7777777777778,"Partly cloudy","tunis"
2024,"August",20,25,32.7777777777778,"Few clouds","tunis"
2024,"August",21,25,32.7777777777778,"Few clouds","tunis"
2024,"August",22,25,32.7777777777778,"Clear sky","tunis"
2024,"August",23,23.8888888888889,31.1111111111111,"Broken clouds","tunis"
2024,"August",24,25,32.7777777777778,"Broken clouds","tunis"
2024,"August",25,25,33.8888888888889,"Clear sky","tunis"
2024,"August",26,25,32.7777777777778,"Broken clouds","tunis"
2024,"August",27,25,32.7777777777778,"Few clouds","tunis"
2024,"August",28,25,32.2222222222222,"Few clouds","tunis"
2024,"August",29,25,32.7777777777778,"Clear sky","tunis"
2024,"August",30,25,32.7777777777778,"Clear sky","tunis"
2024,"August",31,26.1111111111111,33.8888888888889,"Partly cloudy","tunis"
2015,"September",1,25,33.8888888888889,"Clear sky","tunis"
2015,"September",2,26.1111111111111,32.7777777777778,"Partly cloudy","tunis"
2015,"September",3,26.1111111111111,35,"Clear sky","tunis"
2015,"September",4,27.2222222222222,37.2222222222222,"Clear sky","tunis"
2015,"September",5,27.7777777777778,31.1111111111111,"Clear sky","tunis"
2015,"September",6,25,28.8888888888889,"Clear sky","tunis"
2015,"September",7,23.8888888888889,28.8888888888889,"Clear sky","tunis"
2015,"September",8,22.7777777777778,26.1111111111111,"Thunderstorm with rain","tunis"
2015,"September",9,22.7777777777778,27.2222222222222,"Partly cloudy","tunis"
2015,"September",10,21.1111111111111,27.2222222222222,"Partly cloudy","tunis"
2015,"September",11,21.1111111111111,31.1111111111111,"Few clouds","tunis"
2015,"September",12,23.8888888888889,32.7777777777778,"Few clouds","tunis"
2015,"September",13,26.1111111111111,33.8888888888889,"Clear sky","tunis"
2015,"September",14,27.2222222222222,35,"Clear sky","tunis"
2015,"September",15,26.1111111111111,37.2222222222222,"Clear sky","tunis"
2015,"September",16,27.7777777777778,37.2222222222222,"Clear sky","tunis"
2015,"September",17,27.2222222222222,37.7777777777778,"Clear sky","tunis"
2015,"September",18,26.1111111111111,32.2222222222222,"Clear sky","tunis"
2015,"September",19,25,31.1111111111111,"Clear sky","tunis"
2015,"September",20,22.7777777777778,27.2222222222222,"Few clouds","tunis"
2015,"September",21,22.2222222222222,27.2222222222222,"Clear sky","tunis"
2015,"September",22,21.1111111111111,28.8888888888889,"Few clouds","tunis"
2015,"September",23,20,31.1111111111111,"Clear sky","tunis"
2015,"September",24,22.2222222222222,26.1111111111111,"Clear sky","tunis"
2015,"September",25,20,25,"Broken clouds","tunis"
2015,"September",26,21.1111111111111,25,"Partly cloudy","tunis"
2015,"September",27,20,26.1111111111111,"Partly cloudy","tunis"
2015,"September",28,20,23.8888888888889,"Few clouds","tunis"
2015,"September",29,18.8888888888889,26.1111111111111,"Clear sky","tunis"
2015,"September",30,21.1111111111111,28.8888888888889,"Partly cloudy","tunis"
2016,"September",1,23.8888888888889,31.1111111111111,"Clear sky","tunis"
2016,"September",2,23.8888888888889,31.1111111111111,"Few clouds","tunis"
2016,"September",3,23.8888888888889,32.2222222222222,"Few clouds","tunis"
2016,"September",4,23.8888888888889,32.2222222222222,"Clear sky","tunis"
2016,"September",5,23.8888888888889,36.1111111111111,"Partly cloudy","tunis"
2016,"September",6,27.2222222222222,30,"Partly cloudy","tunis"
2016,"September",7,23.8888888888889,25,"Thunderstorm with rain","tunis"
2016,"September",8,22.2222222222222,27.2222222222222,"Partly cloudy","tunis"
2016,"September",9,22.7777777777778,28.8888888888889,"Few clouds","tunis"
2016,"September",10,22.7777777777778,30,"Few clouds","tunis"
2016,"September",11,22.7777777777778,30,"Few clouds","tunis"
2016,"September",12,22.7777777777778,30,"Few clouds","tunis"
2016,"September",13,22.7777777777778,32.2222222222222,"Clear sky","tunis"
2016,"September",14,23.8888888888889,32.2222222222222,"Few clouds","tunis"
2016,"September",15,25,31.1111111111111,"Few clouds","tunis"
2016,"September",16,25,30,"Partly cloudy","tunis"
2016,"September",17,23.8888888888889,27.7777777777778,"Overcast clouds","tunis"
2016,"September",18,23.8888888888889,28.8888888888889,"Broken clouds","tunis"
2016,"September",19,22.2222222222222,26.1111111111111,"Broken clouds","tunis"
2016,"September",20,22.7777777777778,27.2222222222222,"Broken clouds","tunis"
2016,"September",21,22.2222222222222,27.2222222222222,"Partly cloudy","tunis"
2016,"September",22,22.2222222222222,28.8888888888889,"Few clouds","tunis"
2016,"September",23,22.2222222222222,26.1111111111111,"Thunderstorm with rain","tunis"
2016,"September",24,21.1111111111111,27.7777777777778,"Few clouds","tunis"
2016,"September",25,22.2222222222222,25,"Partly cloudy","tunis"
2016,"September",26,21.1111111111111,23.8888888888889,"Thunderstorm with rain","tunis"
2016,"September",27,20,23.8888888888889,"Thunderstorm with rain","tunis"
2016,"September",28,20,22.7777777777778,"Thunderstorm with rain","tunis"
2016,"September",29,20,25,"Overcast clouds","tunis"
2016,"September",30,20,27.7777777777778,"Few clouds","tunis"
2017,"September",1,27.7777777777778,37.2222222222222,"Clear sky","tunis"
2017,"September",2,28.8888888888889,32.2222222222222,"Partly cloudy","tunis"
2017,"September",3,22.7777777777778,30,"Few clouds","tunis"
2017,"September",4,22.7777777777778,32.2222222222222,"Few clouds","tunis"
2017,"September",5,25,31.1111111111111,"Few clouds","tunis"
2017,"September",6,23.8888888888889,31.1111111111111,"Clear sky","tunis"
2017,"September",7,23.8888888888889,30,"Thunderstorm with rain","tunis"
2017,"September",8,23.8888888888889,27.7777777777778,"Few clouds","tunis"
2017,"September",9,22.2222222222222,32.7777777777778,"Few clouds","tunis"
2017,"September",10,27.2222222222222,31.1111111111111,"Broken clouds","tunis"
2017,"September",11,18.8888888888889,26.1111111111111,"Partly cloudy","tunis"
2017,"September",12,22.2222222222222,31.1111111111111,"Clear sky","tunis"
2017,"September",13,22.7777777777778,27.7777777777778,"Clear sky","tunis"
2017,"September",14,21.1111111111111,32.2222222222222,"Clear sky","tunis"
2017,"September",15,22.7777777777778,30,"Clear sky","tunis"
2017,"September",16,23.8888888888889,35,"Clear sky","tunis"
2017,"September",17,23.8888888888889,27.2222222222222,"Clear sky","tunis"
2017,"September",18,21.1111111111111,27.7777777777778,"Clear sky","tunis"
2017,"September",19,22.2222222222222,27.2222222222222,"Clear sky","tunis"
2017,"September",20,20,26.1111111111111,"Clear sky","tunis"
2017,"September",21,18.8888888888889,26.1111111111111,"Clear sky","tunis"
2017,"September",22,20,30,"Few clouds","tunis"
2017,"September",23,22.7777777777778,31.1111111111111,"Partly cloudy","tunis"
2017,"September",24,22.7777777777778,27.7777777777778,"Thunderstorm with rain","tunis"
2017,"September",25,21.1111111111111,27.2222222222222,"Broken clouds","tunis"
2017,"September",26,20,27.7777777777778,"Few clouds","tunis"
2017,"September",27,21.1111111111111,25,"Thunderstorm with rain","tunis"
2017,"September",28,20,25,"Partly cloudy","tunis"
2017,"September",29,20,26.1111111111111,"Broken clouds","tunis"
2017,"September",30,20,26.1111111111111,"Broken clouds","tunis"
2018,"September",1,25,31.1111111111111,"Few clouds","tunis"
2018,"September",2,25,30,"Clear sky","tunis"
2018,"September",3,25,31.1111111111111,"Clear sky","tunis"
2018,"September",4,25,32.7777777777778,"Clear sky","tunis"
2018,"September",5,26.1111111111111,35,"Clear sky","tunis"
2018,"September",6,27.2222222222222,32.7777777777778,"Partly cloudy","tunis"
2018,"September",7,25,30,"Few clouds","tunis"
2018,"September",8,23.8888888888889,28.8888888888889,"Broken clouds","tunis"
2018,"September",9,25,31.1111111111111,"Overcast clouds","tunis"
2018,"September",10,25,32.2222222222222,"Broken clouds","tunis"
2018,"September",11,25,31.1111111111111,"Clear sky","tunis"
2018,"September",12,23.8888888888889,30,"Partly cloudy","tunis"
2018,"September",13,22.7777777777778,25,"Overcast clouds","tunis"
2018,"September",14,22.7777777777778,28.8888888888889,"Light intensity shower rain","tunis"
2018,"September",15,22.7777777777778,30,"Clear sky","tunis"
2018,"September",16,22.7777777777778,32.2222222222222,"Broken clouds","tunis"
2018,"September",17,25,32.7777777777778,"Broken clouds","tunis"
2018,"September",18,26.1111111111111,32.2222222222222,"Broken clouds","tunis"
2018,"September",19,26.1111111111111,32.2222222222222,"Few clouds","tunis"
2018,"September",20,23.8888888888889,25,"Thunderstorm with heavy rain","tunis"
2018,"September",21,22.7777777777778,27.7777777777778,"Light intensity shower rain","tunis"
2018,"September",22,22.7777777777778,25,"Thunderstorm with heavy rain","tunis"
2018,"September",23,23.8888888888889,27.7777777777778,"Partly cloudy","tunis"
2018,"September",24,22.2222222222222,28.8888888888889,"Clear sky","tunis"
2018,"September",25,23.8888888888889,28.8888888888889,"Clear sky","tunis"
2018,"September",26,22.2222222222222,25,"Light intensity shower rain","tunis"
2018,"September",27,20,25,"Partly cloudy","tunis"
2018,"September",28,18.8888888888889,26.1111111111111,"Clear sky","tunis"
2018,"September",29,18.8888888888889,27.2222222222222,"Few clouds","tunis"
2018,"September",30,20,27.7777777777778,"Few clouds","tunis"
2019,"September",1,22.7777777777778,27.7777777777778,"Thunderstorm with rain","tunis"
2019,"September",2,22.7777777777778,26.1111111111111,"Thunderstorm with rain","tunis"
2019,"September",3,25,30,"Clear sky","tunis"
2019,"September",4,22.7777777777778,28.8888888888889,"Thunderstorm with rain","tunis"
2019,"September",5,22.7777777777778,30,"Partly cloudy","tunis"
2019,"September",6,23.8888888888889,28.8888888888889,"Few clouds","tunis"
2019,"September",7,22.2222222222222,28.8888888888889,"Clear sky","tunis"
2019,"September",8,22.2222222222222,28.8888888888889,"Clear sky","tunis"
2019,"September",9,22.2222222222222,27.2222222222222,"Broken clouds","tunis"
2019,"September",10,22.2222222222222,27.7777777777778,"Partly cloudy","tunis"
2019,"September",11,21.1111111111111,28.8888888888889,"Broken clouds","tunis"
2019,"September",12,22.7777777777778,30,"Broken clouds","tunis"
2019,"September",13,23.8888888888889,30,"Few clouds","tunis"
2019,"September",14,22.7777777777778,30,"Partly cloudy","tunis"
2019,"September",15,23.8888888888889,31.1111111111111,"Clear sky","tunis"
2019,"September",16,25,32.7777777777778,"Clear sky","tunis"
2019,"September",17,25,32.2222222222222,"Clear sky","tunis"
2019,"September",18,25,32.2222222222222,"Few clouds","tunis"
2019,"September",19,25,32.2222222222222,"Partly cloudy","tunis"
2019,"September",20,23.8888888888889,28.8888888888889,"Partly cloudy","tunis"
2019,"September",21,25,32.2222222222222,"Partly cloudy","tunis"
2019,"September",22,26.1111111111111,32.2222222222222,"Few clouds","tunis"
2019,"September",23,26.1111111111111,31.1111111111111,"Clear sky","tunis"
2019,"September",24,23.8888888888889,28.8888888888889,"Partly cloudy","tunis"
2019,"September",25,22.2222222222222,30,"Clear sky","tunis"
2019,"September",26,22.2222222222222,27.7777777777778,"Broken clouds","tunis"
2019,"September",27,22.2222222222222,28.8888888888889,"Clear sky","tunis"
2019,"September",28,21.1111111111111,30,"Clear sky","tunis"
2019,"September",29,22.2222222222222,28.8888888888889,"Partly cloudy","tunis"
2019,"September",30,21.1111111111111,30,"Clear sky","tunis"
2020,"September",1,22.7777777777778,27.7777777777778,"Clear sky","tunis"
2020,"September",2,22.7777777777778,27.7777777777778,"Broken clouds","tunis"
2020,"September",3,22.7777777777778,28.8888888888889,"Broken clouds","tunis"
2020,"September",4,22.2222222222222,28.8888888888889,"Clear sky","tunis"
2020,"September",5,23.8888888888889,27.7777777777778,"Overcast clouds","tunis"
2020,"September",6,23.8888888888889,27.2222222222222,"Thunderstorm with heavy rain","tunis"
2020,"September",7,23.8888888888889,30,"Partly cloudy","tunis"
2020,"September",8,22.7777777777778,30,"Clear sky","tunis"
2020,"September",9,23.8888888888889,32.2222222222222,"Clear sky","tunis"
2020,"September",10,25,32.2222222222222,"Broken clouds","tunis"
2020,"September",11,22.2222222222222,28.8888888888889,"Broken clouds","tunis"
2020,"September",12,22.2222222222222,27.7777777777778,"Broken clouds","tunis"
2020,"September",13,22.2222222222222,26.1111111111111,"Light intensity shower rain","tunis"
2020,"September",14,22.2222222222222,25,"Light rain","tunis"
2020,"September",15,22.7777777777778,28.8888888888889,"Few clouds","tunis"
2020,"September",16,22.7777777777778,30,"Few clouds","tunis"
2020,"September",17,22.7777777777778,30,"Few clouds","tunis"
2020,"September",18,22.2222222222222,31.1111111111111,"Partly cloudy","tunis"
2020,"September",19,22.7777777777778,31.1111111111111,"Few clouds","tunis"
2020,"September",20,23.8888888888889,31.1111111111111,"Few clouds","tunis"
2020,"September",21,23.8888888888889,27.7777777777778,"Broken clouds","tunis"
2020,"September",22,22.7777777777778,28.8888888888889,"Broken clouds","tunis"
2020,"September",23,22.7777777777778,28.8888888888889,"Broken clouds","tunis"
2020,"September",24,23.8888888888889,32.2222222222222,"Partly cloudy","tunis"
